Competitive inhibition of goat liver cathepsin B using BANA substrate by Lineweaver-Burk plot analysis
C1C(NN=C1C2=CC=CC=C2)C3=CC=CC=C3,0.35
C1C(N(N=C1C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4,0.24
CC1=CC=C(C=C1)C2CC(=NN2C3=CC=CC=C3)C4=CC=CC=C4,0.33
COC1=CC=C(C=C1)C2CC(=NN2C3=CC=CC=C3)C4=CC=CC=C4,0.32
C1=CC=C(C=C1)C2=CC(=NN2C3=CC=CC=C3)C4=CC=CC=C4,0.24
C1C(N(N=C1C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=C(C=C4)Cl,0.28
C1=CC=C(C=C1)C=CC(=NNC2=CC=CC=C2)C3=CC=CC=C3,0.29
C1=CC=C(C=C1)C(=NNC2=CC=CC=C2)C=CC3=CC=C(C=C3)Cl,0.31
C1=CC=C(C=C1)C(=NNC2=CC=CC=C2)C=CC3=CC=C(C=C3)Br,0.31
C1=CC=C(C=C1)C(=NNC2=CC=CC=C2)C=CC3=CC=C(C=C3)[N+](=O)[O-],0.39
CC1=CC=C(C=C1)C=CC(=NNC2=CC=CC=C2)C3=CC=CC=C3,0.31
COC1=CC=C(C=C1)C=CC(=NNC2=CC=CC=C2)C3=CC=CC=C3,0.3
C1C(N(N=C1C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=C(C=C4)[N+](=O)[O-],0.38
C1C(N(N=C1C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=C(C=C4)Br,0.28
C1C(NN=C1C2=CC=CC=C2)C3=CC=C(C=C3)Cl,0.34
C1C(NN=C1C2=CC=CC=C2)C3=CC=C(C=C3)Br,0.37
C1C(NN=C1C2=CC=CC=C2)C3=CC=C(C=C3)[N+](=O)[O-],0.47
COC1=CC=C(C=C1)C2CC(=NN2)C3=CC=CC=C3,0.3
C1=CC=C(C=C1)C2=NN(C(=C2)C3=CC=C(C=C3)Cl)C4=CC=CC=C4,0.27
C1=CC=C(C=C1)C2=NN(C(=C2)C3=CC=C(C=C3)Br)C4=CC=CC=C4,0.24
C1=CC=C(C=C1)C2=NN(C(=C2)C3=CC=C(C=C3)[N+](=O)[O-])C4=CC=CC=C4,0.31
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=CC=C3)C4=CC=CC=C4,0.29
COC1=CC=C(C=C1)C2=CC(=NN2C3=CC=CC=C3)C4=CC=CC=C4,0.29
