nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
-0.05437148034764414,-0.1247200565779137,-0.121007245845245,-0.12173858299934223,0.1314185937634995,-0.5011569424870844,-0.33710058243313307,-0.3591291827843138,-0.054397526128259294,0.6007211705707152,0.49286631257566793,-0.33819145904591275,0.1537235432305797
param_C,param_gamma,param_kernel,mean_test_acc,std_test_acc,mean_test_f1,std_test_f1
3.0517578125e-05,3.0517578125e-05,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,6.103515625e-05,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,0.0001220703125,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,0.000244140625,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,0.00048828125,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,0.0009765625,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,0.001953125,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,0.00390625,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,0.0078125,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,0.015625,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,0.03125,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,0.0625,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,0.125,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,0.25,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,0.5,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,1.0,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,2.0,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,4.0,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,8.0,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,16.0,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,32.0,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,64.0,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,128.0,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,256.0,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,512.0,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,1024.0,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,2048.0,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,4096.0,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,8192.0,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
3.0517578125e-05,16384.0,rbf,0.4184322033898305,0.034249712113661665,0.0,0.0
