nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
-0.21044433358146963,-0.1398375719730916,-0.121007245845245,-0.06042523401990177,0.02842836411593302,-0.7618265950658786,0.22056822882491542,-0.372377409644647,0.44418218112627406,-0.28259764056261805,0.1803673840332131,0.5142958469000374,-0.5414814284526189
param_C,param_gamma,param_kernel,mean_test_acc,std_test_acc,mean_test_f1,std_test_f1
3.0517578125e-05,3.0517578125e-05,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,6.103515625e-05,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,0.0001220703125,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,0.000244140625,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,0.00048828125,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,0.0009765625,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,0.001953125,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,0.00390625,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,0.0078125,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,0.015625,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,0.03125,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,0.0625,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,0.125,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,0.25,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,0.5,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,1.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,2.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,4.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,8.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,16.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,32.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,64.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,128.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,256.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,512.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,1024.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,2048.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,4096.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,8192.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,16384.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
3.0517578125e-05,32768.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,3.0517578125e-05,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,6.103515625e-05,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,0.0001220703125,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,0.000244140625,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,0.00048828125,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,0.0009765625,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,0.001953125,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,0.00390625,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,0.0078125,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,0.015625,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,0.03125,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,0.0625,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,0.125,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,0.25,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,0.5,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,1.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,2.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,4.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,8.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,16.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,32.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,64.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,128.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,256.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,512.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,1024.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,2048.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,4096.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,8192.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,16384.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
6.103515625e-05,32768.0,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
0.0001220703125,3.0517578125e-05,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
0.0001220703125,6.103515625e-05,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
0.0001220703125,0.0001220703125,rbf,0.3422459893048128,0.0261446695027914,0.0,0.0
