nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
0.41862481975894944,-0.10960254118273581,-0.34171228543720134,0.009647164813744476,0.1405921178407609,-0.9678533902449029,0.9547487623410622,0.15322165781765135,-1.043625875141513,-1.175251229540198,-1.5582774256854357,-0.4974583745465558,0.3121970706540955
param_C,param_gamma,param_kernel,mean_test_acc,std_test_acc,mean_test_f1,std_test_f1
3.0517578125e-05,3.0517578125e-05,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,6.103515625e-05,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,0.0001220703125,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,0.000244140625,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,0.00048828125,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,0.0009765625,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,0.001953125,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,0.00390625,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,0.0078125,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,0.015625,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,0.03125,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,0.0625,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,0.125,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,0.25,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,0.5,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,1.0,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,2.0,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,4.0,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,8.0,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,16.0,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,32.0,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,64.0,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,128.0,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,256.0,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,512.0,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,1024.0,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,2048.0,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,4096.0,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,8192.0,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,16384.0,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
3.0517578125e-05,32768.0,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
6.103515625e-05,3.0517578125e-05,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
6.103515625e-05,6.103515625e-05,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
6.103515625e-05,0.0001220703125,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
6.103515625e-05,0.000244140625,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
6.103515625e-05,0.00048828125,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
6.103515625e-05,0.0009765625,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
6.103515625e-05,0.001953125,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
6.103515625e-05,0.00390625,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
6.103515625e-05,0.0078125,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
6.103515625e-05,0.015625,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
6.103515625e-05,0.03125,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
6.103515625e-05,0.0625,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
6.103515625e-05,0.125,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
6.103515625e-05,0.25,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
6.103515625e-05,0.5,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
6.103515625e-05,1.0,rbf,0.8862158647594278,0.017563093371061666,0.0,0.0
