nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
0.34695871368219283,-0.1534433358287517,0.8721654323185585,-0.11297953314513645,-0.10394585575379581,0.47533249741853034,-0.16191770283938572,-0.37468599850955364,0.27314944247052825,0.7129774663123273,0.6454235244586671,-0.03797112647435737,0.12895572448410325
param_C,param_gamma,param_kernel,mean_test_acc,std_test_acc,mean_test_f1,std_test_f1
3.0517578125e-05,3.0517578125e-05,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,6.103515625e-05,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,0.0001220703125,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,0.000244140625,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,0.00048828125,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,0.0009765625,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,0.001953125,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,0.00390625,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,0.0078125,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,0.015625,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,0.03125,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,0.0625,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,0.125,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,0.25,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,0.5,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,1.0,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,2.0,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,4.0,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,8.0,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,16.0,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,32.0,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,64.0,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,128.0,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,256.0,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,512.0,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,1024.0,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,2048.0,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,4096.0,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,8192.0,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,16384.0,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
3.0517578125e-05,32768.0,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
6.103515625e-05,3.0517578125e-05,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
6.103515625e-05,6.103515625e-05,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
6.103515625e-05,0.0001220703125,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
6.103515625e-05,0.000244140625,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
6.103515625e-05,0.00048828125,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
6.103515625e-05,0.0009765625,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
6.103515625e-05,0.001953125,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
6.103515625e-05,0.00390625,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
6.103515625e-05,0.0078125,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
6.103515625e-05,0.015625,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
6.103515625e-05,0.03125,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
6.103515625e-05,0.0625,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
6.103515625e-05,0.125,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
6.103515625e-05,0.25,rbf,0.2548342541436464,0.028994707635979267,0.0,0.0
