Agonist activity at human cloned adrenergic alpha-1A receptor expressed in CHO cells assessed as calcium mobilization by FLIPR
CCS(=O)(=O)NC1=CC=CC(=C1)CC2=CN=CN2,9
CS(=O)(=O)NC1=C(C=CC2=C1CCCC2C3=NC=CN3)Cl,43
C1CC2=C(C=CC=C2C1C3=NC=CN3)C4=CC=NN4,52
CC1=C(C2=C(C=C1)C(CC2)C3=NC=CN3)OC,167
COC1=C(C=CC2=C1CCC2C3=NC=CN3)Cl,451
CC1=C(C2=C(C=C1)C(CC2)C3=NC=CN3)NS(=O)(=O)C,33
CNC(=O)C1=C2CCC(C2=CC=C1)C3=NC=CN3,2200
COC1=CC=CC2=C1CCC2C3=NC=CN3,32
CS(=O)(=O)NC1=CC=CC2=C1CCCC2C3=NC=CN3,2150
C1CC2=C(C1C3=NC=CN3)C=CC(=C2C4=CNN=C4)Cl,78
CS(=O)(=O)NC1=CC=CC2=C1CCC2C3=NC=CN3,70
CCS(=O)(=O)NC1=CC=CC2=C1CCC2C3=NC=CN3,32
CCCS(=O)(=O)NC1=CC=CC2=C1CCC2C3=NC=CN3,1340
C1CC(C2=CC=CC=C2C1)C3=NC=CN3,385
C1CC2=C(C1C3=NC=CN3)C=CC(=C2C4=CC=NN4)Cl,322
CC1=C(C=CC(=C1NS(=O)(=O)C)Cl)OCC2=NCCN2,25
C1CC2=CC=CC=C2C1C3=NC=CN3,473
CC1=C(C=NO1)C2=C3CCC(C3=CC=C2)C4=NC=CN4,111
C1CC2=C(C=CC=C2C1C3=NC=CN3)C4=NC=CS4,426
C1CC2=C(C=CC=C2C1C3=NC=CN3)C4=CC=CC=N4,1150
C1CC2=C(C=CC=C2C1C3=NC=CN3)C4=CN=CC=C4,2060
C1CC2=C(C=CC=C2C1C3=NC=CN3)C4=NC=CO4,170
CN1C=CC(=N1)C2=C3CCC(C3=CC=C2)C4=NC=CN4,1300
CN1C(=CC=N1)C2=C3CCC(C3=CC=C2)C4=NC=CN4,278
CN1C=C(C=N1)C2=C3CCC(C3=CC=C2)C4=NC=CN4,2900
CC1=C(C=NN1)C2=C3CCC(C3=CC=C2)C4=NC=CN4,3
C1CC2=C(C=CC=C2C1C3=NC=CN3)C4=CNN=C4,14
