Positive allosteric modulation activity at rat mGlu2R expressed in HEK293 cells co-expressing GIRK channels by thallium flux assay
CC1=C(C=C2CC(C(=O)C2=C1C)C3CCCC3)OCC4=CC=CC(=C4)C5=CC=C(C=C5)C(=O)O,380
C1CCC(C1)N2CC3=C(C2=O)C=CC(=C3)OCC4=CC=CC(=C4)C5=CC(=C(C=C5)Cl)C(=O)O,50
C1CCC(C1)N2C(=O)C3=C(S2)C=C(C=C3)OCC4=CC=CC(=C4)C5=CC(=C(C=C5)Cl)C(=O)O,170
COC1=C(C=C(C=C1)C2=CC(=CC=C2)COC3=CC4=C(C=C3)C(=O)N(C4)C5CCCC5)C(=O)O,170
C1CC(C1)N2C(=O)C3=C(S2)C=C(C=C3)OCC4=CC=CC(=C4)C5=CC(=C(C=C5)Cl)C(=O)O,580
C1CCC(C1)N2CC3=C(C2=O)C=CC(=C3)OCC4=CC=CC(=C4)C5=CC(=CC(=C5)F)C(=O)O,130
C1CCC(C1)N2CC3=C(C2=O)C=CC(=C3)OCC4=CC=CC(=C4)C5=C(C=C(C=C5)C(F)(F)F)F,5000
CN(C)C(=O)C1=C(C=CC(=C1)C2=CC(=CC=C2)COC3=CC4=C(C=C3)C(=O)N(S4)C5CCCC5)Cl,980
COC1=CC(=CC(=C1C2=CC(=CC=C2)COC3=CC4=C(C=C3)C(=O)N(C4)C5CCCC5)OC)C(=O)O,80
C1CCC(C1)N2CC3=C(C2=O)C=CC(=C3)OCC4=CC=CC(=C4)C5=C(C=CC(=C5)C(=O)O)Cl,90
CC1=C(C=C(C=C1)C(=O)O)C2=CC(=CC=C2)COC3=CC4=C(C=C3)C(=O)N(C4)C5CCCC5,110
C1CCC(C1)N2CC3=C(C2=O)C=CC(=C3)OCC4=CC=CC(=C4)C5=C(C=C(C=C5)Cl)F,5000
C1CC1CN2C(=O)C3=C(S2)C=C(C=C3)OCC4=CC=CC(=C4)C5=CC(=C(C=C5)Cl)C(=O)O,2480
C1CCC(C1)N2C(=O)C3=C(S2)C=C(C=C3)OCC4=CC=CC(=C4)C5=CC(=C(C=C5)F)C(=O)O,240
CN1C(=O)C2=C(S1)C=C(C=C2)OCC3=CC=CC(=C3)C4=CC(=C(C=C4)Cl)C(=O)O,640
COC1=C(C=C(C=C1)C(=O)O)C2=CC(=CC=C2)COC3=CC4=C(C=C3)C(=O)N(C4)C5CCCC5,80
C1CCC(C1)N2CC3=C(C2=O)C=CC(=C3)OCC4=CC=CC(=C4)C5=CC=CC=C5,5000
CC1=C(C=C(C=C1)C(=O)O)C2=CC(=CC=C2)COC3=CC4=C(C=C3)C(=O)N(S4)C5CCCC5,740
CC(C)CN1C(=O)C2=C(S1)C=C(C=C2)OCC3=CC=CC(=C3)C4=CC(=C(C=C4)Cl)C(=O)O,470
C1CCC(C1)N2CC3=C(C2=O)C=CC(=C3)OCC4=CC=CC(=C4)C5=CC(=C(C=C5)O)C(=O)O,20
C1CCC(C1)N2C(=O)C3=C(S2)C=C(C=C3)OCC4=CC=CC(=C4)C5=CC(=CC(=C5)[N+](=O)[O-])C(=O)O,200
C1CC1N2C(=O)C3=C(S2)C=C(C=C3)OCC4=CC=CC(=C4)C5=CC(=C(C=C5)Cl)C(=O)O,130
CC(C)CCN1C(=O)C2=C(S1)C=C(C=C2)OCC3=CC=CC(=C3)C4=CC(=C(C=C4)Cl)C(=O)O,650
C1CCC(C1)N2CC3=C(C2=O)C=CC(=C3)OCC4=CC=CC(=C4)C5=C(C=C(C=C5)C(=O)O)Cl,110
C1CCC(C1)N2CC3=C(C2=O)C=CC(=C3)C4=CC=CC(=C4)C5=CC(=C(C=C5)Cl)C(=O)O,20
