FCCC1OC2(CCN(Cc3ccccc3)CC2)c2ccccc12	 211
FCCCC1OC2(CCN(Cc3ccccc3)CC2)c2ccccc12	 455
FCCCCC1OC2(CCN(Cc3ccccc3)CC2)c2ccccc12	 233
C[C@@H]1[C@@H]2NC[C@@H](C)C[C@@]2(C)O[C@]11CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC2=C1C	 654
CCN(CC)CCOc1ccc(cc1)C(=C(\Cl)c1ccccc1)\c1ccccc1	 1
Clc1ccccc1CNC[C@H]1CC[C@H](CCNc2ccccc2Cl)CC1	 4
CCCCCCCCCCCCCN1C[C@H](C)O[C@H](C)C1	 1
CC(CN1C[C@H](C)O[C@H](C)C1)Cc1ccc(cc1)C(C)(C)C	 30
CCCCN1CCC2(CCCc3ccccc23)CC1	 1
CN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1	 8
CCN(CC)CCOc1ccc(cc1)C(=C(/Cl)c1ccccc1)\c1ccccc1	 2
Cc1ccccc1NC(N)=Nc1ccccc1C	 6700
C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]23C)O[C@@]11CCC(C)CN1	 583
CC(C)CCCC(C)CCCC(C)N1CC[C@H]2[C@H](C)[C@@H](O)CC[C@]2(C)C1	 0.60
CN(C\C=C\c1ccccc1)Cc1cccc2ccccc12	 1500
CN(C1CCN(CCCCOc2ccccc2)C1)c1nc2ccccc2s1	 450
N=C(NCCSC(c1ccccc1)c1ccccc1)NCCc1cnc[nH]1	 39
CCCN1CCC[C@@H](C1)c1cccc(O)c1	 2200
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1	 25
CC\C(=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1	 5
CC(C)[C@@](CCCN(C)CCc1ccccc1)(C#N)c1ccccc1	 6
CCCN(CCC)CCc1ccc(OC)c(OCCc2ccccc2)c1	 15
CCN(C\C=C\c1ccc(C2CCCCC2)c(Cl)c1)C1CCCCC1	 3
CC(C)[C@](CCCN(C)CCc1ccccc1)(C#N)c1ccccc1	 18
OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc23)CC1	 13
CCN(CC)CCOc1ccc(cc1)C(\CC)=C(/CC)c1ccc(OCCN(CC)CC)cc1	 54
OC(=O)c1ccc(CCN2CCN(C\C=C\c3ccc(Cl)cc3)CC2)cc1	 34000
Oc1ccc(cc1)-c1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1	 1
C[C@@H]1C2Cc3ccc(O)cc3[C@]1(C)CCN2CC=C	 9300
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1cccc(c1)C(F)(F)F	 165
COc1ccc2C(=C(CCc2c1)c1ccccc1)c1ccc(OCCN2CCCC2)cc1	 0.90
C[C@@H]1C2Cc3ccc(O)cc3[C@]1(C)CCN2CC=C(C)C	 500
C[C@H]([C@@H](O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1	 5
CCCCCCCOc1ccccc1NC(=O)OC(C)CN(CC)CC	 51
CCN(CC)CCOc1ccc(cc1)C(O)(Cc1ccc(Cl)cc1)c1ccc(C)cc1	 11
CCCCCCCCCCCCC(CCCN(C)CCc1ccccc1)(C#N)c1ccccc1	 2
COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1	 60
CCN(CC)CCO[C@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@@H]3CC=C2C1	 2
C[C@@H]1C2CC[C@H](C)CN2[C@H]2C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@@H]12	 441
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1	 190
NC(NCc1ccccc1)=Nc1nc(cs1)-c1cc2ccccc2[nH]1	 8500
COc1ccc(CCN2CCN(CCCc3ccccc3)CC2)cc1OC	 1.7
COc1ccc(CCN2CCN(CCCc3ccccc3)CC2)cc1OC	 1.7
COc1ccc(CCN2CCN(CCCc3ccccc3)CC2)cc1OC	 1.7
COc1ccc(CCN2CCN(CCCc3ccccc3)CC2)cc1OC	 1.7
