Antifungal activity against Trichophyton mentagrophytes 445 after 48 hrs by microdilution broth method
C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O,125000
C1=CC(=C(C=C1[N+](=O)[O-])C(=O)NC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)O,500000
C1=CC(=CC(=C1)I)NC(=O)C2=C(C=C(C=C2)[N+](=O)[O-])O,500000
C1=CC(=CC(=C1)Br)NC(=O)C2=C(C=C(C=C2)[N+](=O)[O-])O,250000
C1=CC(=CC(=C1)Cl)NC(=O)C2=C(C=C(C=C2)[N+](=O)[O-])O,62500
C1=CC(=CC(=C1)F)NC(=O)C2=C(C=C(C=C2)[N+](=O)[O-])O,500000
C1=CC(=C(C=C1NC(=O)C2=C(C=C(C=C2)[N+](=O)[O-])O)Cl)Cl,125000
C1=CC(=CC(=C1)NC(=O)C2=C(C=C(C=C2)[N+](=O)[O-])O)C(F)(F)F,500000
C1=CC(=CC=C1C(F)(F)F)NC(=O)C2=C(C=C(C=C2)[N+](=O)[O-])O,125000
C1=CC(=C(C=C1NC(=O)C2=C(C=C(C=C2)[N+](=O)[O-])O)C(F)(F)F)[N+](=O)[O-],500000
C1=CC(=CC(=C1)[N+](=O)[O-])NC(=O)C2=C(C=C(C=C2)[N+](=O)[O-])O,250000
C1=CC(=CC=C1NC(=O)C2=C(C=C(C=C2)[N+](=O)[O-])O)[N+](=O)[O-],500000
C1=CC(=C(C=C1[N+](=O)[O-])O)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F,500000
C1=CC(=CC(=C1)I)NC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])O,125000
C1=CC(=CC(=C1)Br)NC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])O,250000
C1=CC(=CC(=C1)Cl)NC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])O,250000
C1=CC(=CC(=C1)F)NC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])O,500000
C1=CC(=C(C=C1NC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])O)Cl)Cl,250000
C1=CC(=CC(=C1)NC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])O)C(F)(F)F,500000
C1=CC(=CC=C1C(F)(F)F)NC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])O,500000
C1=CC(=C(C=C1NC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])O)C(F)(F)F)[N+](=O)[O-],500000
C1=CC(=CC(=C1)[N+](=O)[O-])NC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])O,250000
C1=CC(=CC=C1NC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])O)[N+](=O)[O-],500000
