Antibacterial activity against Bacillus fragilis ATCC 23745
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,0.5
CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,4
CC1C(C(CC(O1)OC2C(C(C(OC2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)C(C(C(=O)NC(C(=O)NC5C(=O)NC7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9C(NC(=O)C(C(C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)O)O)CC(=O)N)NC(=O)C(CC(C)C)NC)O)Cl)CO)O)O)(C)N)O,4
CC(C)N=C(C1=CC2=C(C=C1)N=C(N2)C3=CC=C(C=C3)OC4=CC=C(C=C4)C5=NC6=C(N5)C=C(C=C6)C(=NC(C)C)N)N,2
CCC(CC)N=C(C1=CC2=C(C=C1)N=C(N2)C3=CC=C(C=C3)OC4=CC=C(C=C4)C5=NC6=C(N5)C=C(C=C6)C(=NC(CC)CC)N)N,4
C1CCN(C1)C(=N)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(C=C4)OC5=CC=C(C=C5)C6=NC7=C(N6)C=C(C=C7)C(=N)N8CCCC8,2
C1CCN(CC1)C(=N)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(C=C4)OC5=CC=C(C=C5)C6=NC7=C(N6)C=C(C=C7)C(=N)N8CCCCC8,2
CC(C)N=C(C1=CC2=C(C=C1)N=C(N2)C3=CC=C(C=C3)OC4=NC=C(C=C4)C5=NC6=C(N5)C=C(C=C6)C(=NC(C)C)N)N,32
CC(C)N=C(C1=CC2=C(C=C1)N=C(N2)C3=CC=C(C=C3)OC4=CC(=C(C=C4)C5=NC6=C(N5)C=C(C=C6)C(=NC(C)C)N)Cl)N,4
CC1CC(CN(C1)C(=N)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(C=C4)OC5=CC=C(C=C5)C6=NC7=C(N6)C=C(C=C7)C(=N)N8CC(CC(C8)C)C)C,4
CC(C)N=C(C1=CC2=C(C=C1)N=C(N2)C3=CC=C(C=C3)OC4=C(C=C(C=C4)C5=NC6=C(N5)C=C(C=C6)C(=NC(C)C)N)Cl)N,16
CCN1CCN(CC1)C(=N)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(C=C4)OC5=CC=C(C=C5)C6=NC7=C(N6)C=C(C=C7)C(=N)N8CCN(CC8)CC,16
CC(C)N=C(C1=CC2=C(C=C1)N=C(N2)C3=C(C=C(C=C3)OC4=CC(=C(C=C4)C5=NC6=C(N5)C=C(C=C6)C(=NC(C)C)N)Cl)OC)N,32
CC1CCN(CC1)C(=N)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(C=C4)OC5=CC=C(C=C5)C6=NC7=C(N6)C=C(C=C7)C(=N)N8CCC(CC8)C,4
C1CCCN(CC1)C(=N)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(C=C4)OC5=CC=C(C=C5)C6=NC7=C(N6)C=C(C=C7)C(=N)N8CCCCCC8,4
CCC(C)N=C(C1=CC2=C(C=C1)N=C(N2)C3=CC=C(C=C3)OC4=CC=C(C=C4)C5=NC6=C(N5)C=C(C=C6)C(=NC(C)CC)N)N,16
C1CCC(C1)N=C(C2=CC3=C(C=C2)N=C(N3)C4=CC=C(C=C4)OC5=CC=C(C=C5)C6=NC7=C(N6)C=C(C=C7)C(=NC8CCCC8)N)N,32
CC(C)N=C(C1=CC2=C(C=C1)C=C(N2)C3=CC=C(C=C3)OC4=CC=C(C=C4)C5=CC6=C(N5)C=C(C=C6)C(=NC(C)C)N)N,0.125
C1CCN(C1)C2CCN(CC2)C(=N)C3=CC4=C(C=C3)N=C(N4)C5=CC=C(C=C5)OC6=CC=C(C=C6)C7=NC8=C(N7)C=C(C=C8)C(=N)N9CCC(CC9)N1CCCC1,32
C1CSCCN1C(=N)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(C=C4)OC5=CC=C(C=C5)C6=NC7=C(N6)C=C(C=C7)C(=N)N8CCSCC8,4
CC(C)N=C(C1=CC2=C(C=C1)N=C(N2)C3=CC=C(C=C3)OC4=CC(=C(C=C4)C5=NC6=C(N5)C=C(C=C6)C(=NC(C)C)N)C(F)(F)F)N,8
CC(C)N=C(C1=CC2=C(C=C1)N=C(N2)C3=CC=C(C=C3)OC4=CN=C(C=C4)C5=NC6=C(N5)C=C(C=C6)C(=NC(C)C)N)N,32
C1COCCN1C(=N)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(C=C4)OC5=CC=C(C=C5)C6=NC7=C(N6)C=C(C=C7)C(=N)N8CCOCC8,8
CC(C)N=C(C1=CC2=C(C=C1)N=C(N2)C3=CC=C(C=C3)OC4=CC(=C(C=C4)C5=NC6=C(N5)C=C(C=C6)C(=NC(C)C)N)OC)N,32
